0;106612659;600808000000;580644000000
1;463380;227448000000;223764000000
2;22184113;99796000000;95508000000
3;3345555;600120000000;586744000000
4;510754;317900000000;313152000000
5;57;1604000000;1460000000
6;518517;39444000000;38612000000
7;33898;31700000000;31244000000
8;2295854;599888000000;590304000000
9;129447700;600636000000;586004000000
10;734022;53004000000;51996000000
11;3631906;210384000000;207248000000
12;529446;274412000000;269276000000
13;57;1440000000;1384000000
14;17884730;604940000000;596656000000
15;20369115;600776000000;588752000000
16;2828406;601812000000;592192000000
17;157390848;600484000000;582724000000
18;1075685;52484000000;51516000000
19;1614384;599696000000;590100000000
20;0;64000000;52000000
21;79738;1044000000;660000000
22;20238;587424000000;580036000000
23;7749666;600560000000;569380000000
24;62481107;565552000000;550960000000
25;70869170;600748000000;587980000000
26;1450219;15604000000;15176000000
27;142521281;600724000000;580560000000
28;75119673;600744000000;591136000000
29;51872623;41576000000;38676000000
30;28253268;600332000000;581856000000
31;20596773;390808000000;382620000000
32;7379103;63960000000;61908000000
33;1729935;4104000000;3888000000
34;128798;800000000;780000000
35;565423;9100000000;8988000000
36;183;71932000000;70704000000
37;821107;41888000000;40448000000
38;134217729;602332000000;581304000000
39;1078692;8784000000;8476000000
40;2395199;57000000000;55716000000
41;2395215;49648000000;48356000000
42;672925;24412000000;23788000000
43;79597;11640000000;11140000000
44;8;3160000000;3116000000
45;2147628;88912000000;87108000000
46;229;1740000000;1740000000
47;0;4000000;0
48;71;2000000000;1996000000
49;1709097;41232000000;40248000000
50;680330;16172000000;15444000000
51;5799;180000000;176000000
52;739946;24528000000;23768000000
53;736248;12780000000;12432000000
54;2728617;57608000000;56476000000
55;3583;200000000;128000000
56;26585;7696000000;7512000000
57;0;2732000000;2704000000
58;83;1864000000;1768000000
59;79;1704000000;1684000000
60;58161506;606788000000;597560000000
61;66135;1816000000;1724000000
62;95;32000000;20000000
63;10934795;22248000000;21324000000
64;1194560;31468000000;29948000000
65;3409392;65100000000;63460000000
66;0;44000000;32000000
67;0;28000000;20000000
68;28;56000000;28000000
69;20;68000000;52000000
70;739946;24676000000;23096000000
71;2395247;57200000000;55876000000
72;5680;1760000000;1676000000
73;1104;592000000;520000000
74;2267;316000000;280000000
75;116367475;600456000000;586068000000
76;822121;13068000000;12424000000
77;124479;2612000000;2128000000
78;288910;5080000000;4964000000
79;111902703;600728000000;585732000000
80;1407552;34796000000;32988000000
81;32319;1128000000;1088000000
82;243838;4580000000;4408000000
83;25;12000000;0
84;200;40000000;28000000
85;398;32000000;28000000
86;692;1664000000;1636000000
87;1140459;18176000000;17820000000
88;108042;16708000000;13784000000
89;44711;1116000000;1044000000
90;149144;6268000000;6260000000
91;23;4000000;4000000
92;32109;7528000000;7328000000
93;26588;6476000000;6428000000
94;3144070;44952000000;42984000000
95;680330;10184000000;9948000000
96;149658;5308000000;4968000000
97;663028;9744000000;9472000000
98;20102;2864000000;2440000000
99;55733;352000000;308000000
100;38511873;600604000000;587092000000
101;2109;372000000;332000000
102;4294929;16572000000;15816000000
103;1157;220000000;180000000
104;41;8000000;8000000
105;655797;16060000000;15844000000
106;929304;20072000000;19508000000
107;1052082;22956000000;22512000000
108;1413109;24280000000;23712000000
109;0;0;0
110;245587;13232000000;12424000000
111;235601;8488000000;8456000000
112;81767490;600136000000;586128000000
113;5011;220000000;176000000
114;50665;8280000000;6036000000
115;1512565;107160000000;105928000000
116;212298;5008000000;4800000000
117;4657;2720000000;2704000000
118;0;0;0
119;0;0;0
120;2489818;3100000000;2852000000
121;114518;2876000000;2728000000
122;0;5472000000;5444000000
123;1329846;33520000000;32556000000
124;565246;12944000000;11588000000
125;606;44000000;36000000
126;52463;2064000000;2004000000
127;55485;1168000000;1112000000
128;55196;308000000;304000000
129;1408;128000000;84000000
130;52998052;265220000000;256664000000
131;605;20000000;12000000
132;0;780000000;600000000
133;6219;548000000;228000000
134;110138;3636000000;3380000000
135;585;28000000;20000000
136;1;24000000;16000000
137;1;24000000;20000000
138;322;24000000;24000000
139;846238;15988000000;15536000000
140;50;108000000;80000000
141;586720;4580000000;4368000000
142;106824254;316400000000;305880000000
143;84378;2664000000;2496000000
144;62;56000000;56000000
145;17935;400000000;348000000
146;129479;1636000000;1552000000
147;107804;4248000000;3748000000
148;8557;380000000;348000000
149;3339;112000000;112000000
150;99;84000000;84000000
151;9589898;59076000000;58152000000
152;2457464;55944000000;54536000000
153;10522;708000000;708000000
154;637640;7140000000;6876000000
155;2742276;38412000000;37492000000
156;365;8000000;8000000
157;10510545;31500000000;30396000000
158;4356;2740000000;2640000000
159;2633;1896000000;1856000000
160;4616;2816000000;2756000000
161;2862;1552000000;1504000000
162;922;1056000000;980000000
163;234355;3640000000;3608000000
