0;1000;20000000;20000000
1;1000;17748000000;17188000000
2;1000;36000000;36000000
3;1000;440000000;424000000
4;1000;20920000000;20724000000
5;57;240768000000;237212000000
6;1000;740000000;736000000
7;1000;2548000000;2520000000
8;1000;2344000000;2320000000
9;1000;64000000;64000000
10;1000;1184000000;1060000000
11;1000;488000000;468000000
12;1000;16960000000;16668000000
13;57;61908000000;61408000000
14;1000;52000000;48000000
15;1000;76000000;60000000
16;1000;1792000000;1756000000
17;1000;24000000;24000000
18;1000;1176000000;1088000000
19;1000;3504000000;3472000000
20;0;284000000;256000000
21;1000;36000000;32000000
22;1000;95208000000;94336000000
23;1000;168000000;140000000
24;1000;44000000;36000000
25;1000;36000000;36000000
26;1000;60000000;44000000
27;1000;28000000;16000000
28;1000;36000000;36000000
29;1000;4000000;4000000
30;1000;488000000;472000000
31;1000;3512000000;3448000000
32;1000;28000000;28000000
33;1000;48000000;48000000
34;1000;12000000;8000000
35;1000;204000000;196000000
36;31;600780000000;594380000000
37;1000;232000000;188000000
38;1000;16000000;16000000
39;1000;44000000;44000000
40;1000;116000000;112000000
41;1000;84000000;84000000
42;1000;116000000;116000000
43;1000;492000000;480000000
44;8;5472000000;5340000000
45;1000;188000000;176000000
46;229;5444000000;5376000000
47;0;8000000;8000000
48;71;6496000000;6444000000
49;1000;40000000;36000000
50;1000;72000000;68000000
51;1000;124000000;124000000
52;1000;100000000;100000000
53;1000;72000000;68000000
54;1000;36000000;36000000
55;1000;168000000;112000000
56;1000;1084000000;1076000000
57;0;7256000000;7192000000
58;83;5328000000;5276000000
59;79;5272000000;5236000000
60;1000;68000000;60000000
61;1000;76000000;76000000
62;95;68000000;48000000
63;1000;4000000;4000000
64;1000;112000000;96000000
65;1000;72000000;64000000
66;0;100000000;88000000
67;0;64000000;60000000
68;28;84000000;80000000
69;20;168000000;156000000
70;1000;120000000;116000000
71;1000;100000000;100000000
72;1000;1196000000;1180000000
73;1000;1020000000;1000000000
74;1000;248000000;228000000
75;1000;40000000;40000000
76;1000;48000000;44000000
77;1000;28000000;28000000
78;1000;68000000;68000000
79;1000;20000000;20000000
80;1000;92000000;80000000
81;1000;88000000;88000000
82;1000;64000000;64000000
83;25;64000000;48000000
84;166;600780000000;596208000000
85;337;600780000000;596432000000
86;554;600780000000;596224000000
87;1000;28000000;24000000
88;1000;124000000;88000000
89;1000;36000000;36000000
90;1000;104000000;104000000
91;23;12000000;12000000
92;1000;892000000;860000000
93;1000;876000000;876000000
94;1000;44000000;32000000
95;1000;36000000;32000000
96;1000;64000000;60000000
97;1000;32000000;32000000
98;1000;200000000;172000000
99;1000;16000000;16000000
100;1000;80000000;80000000
101;1000;360000000;344000000
102;1000;140000000;136000000
103;1000;532000000;520000000
104;41;328000000;292000000
105;1000;76000000;76000000
106;1000;68000000;68000000
107;1000;80000000;80000000
108;1000;32000000;32000000
109;0;4000000;4000000
110;1000;224000000;224000000
111;1000;592000000;404000000
112;1000;28000000;28000000
113;1000;96000000;96000000
114;1000;336000000;336000000
115;1000;276000000;244000000
116;1000;76000000;76000000
117;1000;1768000000;1764000000
118;0;0;0
119;0;0;0
120;1000;4000000;4000000
121;1000;68000000;68000000
122;0;7864000000;7852000000
123;1000;60000000;60000000
124;1000;32000000;32000000
125;606;112000000;108000000
126;1000;132000000;132000000
127;1000;92000000;76000000
128;1000;64000000;56000000
129;1000;1084000000;1064000000
130;1000;32000000;32000000
131;605;44000000;40000000
132;0;828000000;796000000
133;1000;228000000;196000000
134;1000;80000000;76000000
135;585;68000000;52000000
136;1;72000000;52000000
137;1;96000000;84000000
138;322;80000000;80000000
139;1000;84000000;84000000
140;50;208000000;188000000
141;1000;12000000;12000000
142;1000;8000000;8000000
143;1000;48000000;48000000
144;62;168000000;156000000
145;1000;60000000;60000000
146;1000;36000000;36000000
147;1000;96000000;96000000
148;1000;80000000;80000000
149;1000;112000000;108000000
150;99;260000000;256000000
151;1000;40000000;40000000
152;1000;80000000;80000000
153;1000;308000000;268000000
154;1000;48000000;48000000
155;1000;52000000;52000000
156;365;20000000;12000000
157;1000;8000000;8000000
158;1000;1964000000;1936000000
159;1000;1944000000;1920000000
160;1000;2036000000;2032000000
161;1000;1788000000;1772000000
162;922;3048000000;3020000000
163;1000;48000000;44000000
164;1000;24000000;24000000
165;1000;44000000;44000000
166;1000;48000000;48000000
167;1000;68000000;60000000
168;1000;64000000;64000000
169;1000;48000000;44000000
170;1000;64000000;60000000
171;1000;92000000;80000000
172;1000;48000000;44000000
173;1000;20000000;20000000
174;1000;48000000;48000000
175;1000;12000000;12000000
176;1000;72000000;72000000
177;1000;984000000;972000000
178;1000;40000000;40000000
179;1000;12000000;12000000
180;1000;64000000;64000000
181;1000;72000000;68000000
182;1000;72000000;72000000
183;1000;60000000;60000000
184;1000;64000000;64000000
185;1000;44000000;44000000
186;1000;40000000;36000000
187;1000;36000000;36000000
188;1000;96000000;92000000
189;0;129132000000;127956000000
190;118;148000000;144000000
191;1000;44000000;44000000
192;1000;88000000;84000000
193;1000;56000000;56000000
194;0;336000000;324000000
195;1000;12000000;12000000
196;1000;4000000;4000000
197;1000;1104000000;1020000000
198;1000;28000000;28000000
199;1000;72000000;72000000
200;1000;44000000;44000000
201;296;384000000;384000000
202;1000;32000000;32000000
203;1000;256000000;192000000
204;1000;56000000;56000000
205;1000;16000000;16000000
206;1000;24000000;24000000
207;1000;32000000;28000000
208;1000;72000000;72000000
209;1000;152000000;92000000
210;1000;32000000;32000000
211;1000;932000000;916000000
212;1000;52000000;44000000
213;1000;1172000000;1140000000
214;1000;16000000;16000000
215;0;0;0
216;1000;20000000;20000000
217;1000;68000000;68000000
218;1000;28000000;28000000
219;1000;20000000;20000000
220;1000;44000000;44000000
221;1000;40000000;40000000
222;1000;88000000;88000000
223;18;19104000000;19088000000
224;1000;88000000;72000000
225;1000;60000000;60000000
226;1000;36000000;32000000
227;86;368000000;332000000
228;12;16000000;12000000
229;1000;24000000;24000000
230;1000;16000000;16000000
231;1000;44000000;44000000
232;18;12000000;12000000
233;1000;76000000;68000000
234;1000;56000000;56000000
235;1000;52000000;52000000
236;1000;1076000000;1076000000
237;1000;4000000;4000000
238;1000;116000000;88000000
239;57;4000000;4000000
240;1000;8000000;8000000
241;1000;32000000;32000000
242;1000;8000000;8000000
243;1000;72000000;72000000
244;1000;72000000;72000000
245;78;268000000;216000000
246;1000;40000000;40000000
247;1000;144000000;104000000
248;1000;56000000;56000000
249;1000;116000000;84000000
250;1000;40000000;28000000
251;1000;40000000;40000000
252;1000;104000000;104000000
253;1000;28000000;28000000
254;1000;72000000;72000000
255;1000;308000000;284000000
256;201;12000000;12000000
257;1000;104000000;80000000
258;432;16000000;16000000
259;1000;16000000;16000000
260;1000;44000000;44000000
261;171;24000000;24000000
262;1000;40000000;36000000
263;1000;80000000;68000000
264;1000;100000000;96000000
265;1000;2660000000;2600000000
266;1000;48000000;44000000
267;1000;28000000;24000000
268;1000;20000000;20000000
269;1000;44000000;44000000
270;1000;16000000;16000000
271;0;4000000;4000000
272;1000;76000000;72000000
273;257;108000000;104000000
274;1000;64000000;52000000
275;1000;12000000;8000000
276;5;22880000000;21752000000
277;1000;68000000;64000000
278;617;24000000;24000000
279;1000;20000000;20000000
280;1000;36000000;36000000
281;1000;364000000;360000000
282;0;8000000;8000000
283;1000;16000000;16000000
284;1000;28000000;28000000
285;1000;48000000;48000000
286;340;120000000;120000000
287;202;60000000;60000000
288;1000;12000000;12000000
289;1000;44000000;44000000
290;1000;332000000;328000000
291;1000;36000000;32000000
292;1000;164000000;164000000
293;1000;28000000;28000000
294;1000;64000000;64000000
295;1000;88000000;88000000
296;1000;88000000;56000000
297;1000;64000000;64000000
298;1000;168000000;148000000
299;0;0;0
300;1000;28000000;24000000
301;1000;60000000;60000000
302;29;28000000;24000000
303;1000;24000000;24000000
304;1000;36000000;36000000
305;0;3288000000;3244000000
306;1000;68000000;68000000
307;1000;92000000;88000000
308;1000;32000000;32000000
309;330;36000000;36000000
310;1000;60000000;44000000
311;1000;8000000;8000000
312;1000;44000000;44000000
313;68;8000000;8000000
314;38;4000000;4000000
315;1000;48000000;48000000
316;1000;28000000;28000000
317;1000;20000000;20000000
318;1000;16000000;16000000
319;1000;100000000;88000000
320;1000;28000000;28000000
321;1000;56000000;52000000
